Id,Predicted
716,0.42680275114351934
2555,0.2717565382584539
5845,7.508521189033159e-05
8417,7.508521189033159e-05
5108,7.508521189033159e-05
5022,7.508521189033159e-05
37,7.508521189033159e-05
8406,7.508521189033159e-05
1628,7.508521189033159e-05
6610,0.5241270821803287
801,7.508521189033159e-05
335,0.3802645398357488
9261,0.07538763222325275
7728,0.08513318974280583
3878,0.4687897560451388
2992,0.1900372976640618
5531,0.012982517212893603
209,7.508521189033159e-05
1777,7.508521189033159e-05
5242,0.15265309619248324
2011,7.508521189033159e-05
8189,0.1293522650290094
7514,7.508521189033159e-05
2923,7.508521189033159e-05
3787,0.5993272110929366
8457,0.5592221218315311
1530,0.5300897463015342
6521,7.508521189033159e-05
7456,7.508521189033159e-05
4049,7.508521189033159e-05
5024,0.05508239007613926
4934,7.508521189033159e-05
8474,7.508521189033159e-05
9979,0.0022249995314093263
8093,7.508521189033159e-05
7658,0.042960416411390485
2074,9.492817700115711e-05
8028,7.508521189033159e-05
2206,7.508521189033159e-05
4138,7.508521189033159e-05
7906,7.508521189033159e-05
3948,0.6062972741049871
6244,7.508521189033159e-05
1467,0.08132413397863099
5750,0.4152773663564172
8781,0.5312369053867092
3090,0.03037567179329031
7848,0.5922532052163234
721,7.508521189033159e-05
2641,7.508521189033159e-05
8297,7.508521189033159e-05
7202,0.0674209803274869
3041,7.508521189033159e-05
7337,7.508521189033159e-05
880,7.508521189033159e-05
1364,7.508521189033159e-05
8279,7.508521189033159e-05
6036,0.007000154118226215
6356,0.113198453504412
2100,7.508521189033159e-05
9786,7.508521189033159e-05
8600,7.508521189033159e-05
4907,7.508521189033159e-05
4693,0.5989312903543744
5622,7.508521189033159e-05
6030,7.508521189033159e-05
1340,7.508521189033159e-05
3605,7.508521189033159e-05
4928,0.22125057865636555
3471,0.004425190161736922
994,7.508521189033159e-05
9626,0.08974111451476313
7823,7.508521189033159e-05
7569,0.5355797361520859
3333,0.4251338716976127
8916,7.508521189033159e-05
448,7.508521189033159e-05
3185,7.508521189033159e-05
6191,7.508521189033159e-05
3394,7.508521189033159e-05
2126,7.508521189033159e-05
348,7.508521189033159e-05
4528,0.6062972741049871
9545,0.45393502445660366
7477,0.26560702432663946
5149,7.508521189033159e-05
6885,7.508521189033159e-05
8666,0.03302068695664777
7615,0.04851213004795704
6092,7.508521189033159e-05
7489,7.508521189033159e-05
7919,0.5085768015553961
8822,0.22131877386787832
444,7.508521189033159e-05
1727,0.17676099385264396
3220,0.046783587658616836
7885,7.508521189033159e-05
9565,7.508521189033159e-05
3662,7.508521189033159e-05
2338,0.23117237405307672
9394,0.10547301875149426
7708,7.508521189033159e-05
6085,7.508521189033159e-05
7612,7.508521189033159e-05
8707,7.508521189033159e-05
6231,7.508521189033159e-05
1832,7.508521189033159e-05
7262,7.508521189033159e-05
3876,7.508521189033159e-05
7430,7.508521189033159e-05
3823,0.003193984509887649
9572,7.508521189033159e-05
1583,0.00899802884145165
2569,7.508521189033159e-05
593,0.28381195158387595
3038,0.25138759654159054
8725,7.508521189033159e-05
4378,0.08836887115473728
4625,0.06538844328965181
4633,0.025349188560586242
3371,7.508521189033159e-05
5385,7.508521189033159e-05
2791,7.508521189033159e-05
9043,7.508521189033159e-05
5999,7.508521189033159e-05
8711,0.0029973717535890054
4511,7.508521189033159e-05
6971,7.508521189033159e-05
106,7.508521189033159e-05
8246,0.56850187892445
88,7.508521189033159e-05
6403,7.508521189033159e-05
8076,7.508521189033159e-05
7309,0.06059697734878161
8641,0.41079724909950016
1528,7.508521189033159e-05
5587,0.33834130215968733
1451,0.4306371979754363
1655,7.508521189033159e-05
2197,7.508521189033159e-05
3655,0.03177978533293248
96,7.508521189033159e-05
9402,0.5825629613344923
5071,7.508521189033159e-05
3187,7.508521189033159e-05
5927,7.508521189033159e-05
3079,0.002273625133513615
7197,0.26728149595913026
9339,7.508521189033159e-05
574,0.5367454463320308
7168,0.04257372277032993
3351,0.07163614504359059
8652,7.508521189033159e-05
2296,7.508521189033159e-05
9961,7.508521189033159e-05
9534,0.002273625133513615
5685,7.508521189033159e-05
86,7.508521189033159e-05
8153,7.508521189033159e-05
8960,0.5359781217122079
810,7.508521189033159e-05
7499,7.508521189033159e-05
1350,0.37920051208429584
1887,0.2032296354102337
9232,7.508521189033159e-05
1754,7.508521189033159e-05
6081,7.508521189033159e-05
8036,7.508521189033159e-05
1620,0.020202939755242327
7909,7.508521189033159e-05
7050,7.508521189033159e-05
4749,0.3579133025138105
4545,7.508521189033159e-05
4933,7.508521189033159e-05
3177,7.508521189033159e-05
599,0.48069722073991916
6658,0.1870848263194632
2328,7.508521189033159e-05
7364,7.508521189033159e-05
7013,0.26714420862463517
6655,7.508521189033159e-05
3730,7.508521189033159e-05
5726,0.02107506524809934
8491,7.508521189033159e-05
4540,7.508521189033159e-05
1810,0.5872100566361098
3762,7.508521189033159e-05
3820,7.508521189033159e-05
6218,7.508521189033159e-05
9204,7.508521189033159e-05
1075,7.508521189033159e-05
9812,7.508521189033159e-05
46,7.508521189033159e-05
6587,7.508521189033159e-05
4422,7.508521189033159e-05
8127,7.508521189033159e-05
4980,7.508521189033159e-05
7105,7.508521189033159e-05
2957,7.508521189033159e-05
2162,7.508521189033159e-05
9571,7.508521189033159e-05
8308,7.508521189033159e-05
9462,0.12846344614467956
358,7.508521189033159e-05
3858,7.508521189033159e-05
5753,7.508521189033159e-05
4953,0.4954762384590171
9013,7.508521189033159e-05
8661,0.1610098894240216
4124,7.508521189033159e-05
701,0.31494670156482335
4030,7.508521189033159e-05
5009,0.1390455437953481
2819,7.508521189033159e-05
8940,0.5772071693815979
9489,0.4906437414392119
4732,0.006991176847085372
2707,0.043904093756759216
7350,0.005461666186894765
3591,7.508521189033159e-05
7297,7.508521189033159e-05
2867,7.508521189033159e-05
957,7.508521189033159e-05
9307,0.1359452127057916
8441,7.508521189033159e-05
9801,7.508521189033159e-05
6629,7.508521189033159e-05
6015,0.20091430636463334
1433,7.508521189033159e-05
939,0.03877508211200906
8589,7.508521189033159e-05
3133,7.508521189033159e-05
5287,7.508521189033159e-05
212,0.023724907523471134
3151,0.18760951463505587
5261,0.5991257742859379
9315,7.508521189033159e-05
1912,0.4807312218825146
266,7.508521189033159e-05
7369,7.508521189033159e-05
6242,0.01913269590773858
9873,0.5850960404422142
4856,0.0031211694595602857
564,7.508521189033159e-05
5561,7.508521189033159e-05
9884,7.508521189033159e-05
2915,7.508521189033159e-05
473,7.508521189033159e-05
3431,7.508521189033159e-05
5709,0.023343972302275917
6707,0.12083006303342671
1033,0.04346930475691215
9065,7.508521189033159e-05
6776,7.508521189033159e-05
4759,0.523433222246899
3851,7.508521189033159e-05
1813,0.07323983098606622
7985,7.508521189033159e-05
9268,7.508521189033159e-05
6917,7.508521189033159e-05
6077,0.0035680741371614828
713,7.508521189033159e-05
3442,0.5355875405189124
5215,7.508521189033159e-05
4848,7.508521189033159e-05
3100,7.508521189033159e-05
3327,0.030318995838942316
6581,7.508521189033159e-05
3259,7.508521189033159e-05
9623,7.508521189033159e-05
4996,7.508521189033159e-05
8836,7.508521189033159e-05
2128,0.33296075296141076
59,7.508521189033159e-05
4221,7.508521189033159e-05
8425,0.5576647497125555
9717,7.508521189033159e-05
6359,7.508521189033159e-05
1883,7.508521189033159e-05
9542,7.508521189033159e-05
2350,0.09345847620814225
4916,7.508521189033159e-05
628,0.3338727109256508
2349,7.508521189033159e-05
1229,7.508521189033159e-05
5182,7.508521189033159e-05
6266,7.508521189033159e-05
5567,7.508521189033159e-05
4106,7.508521189033159e-05
5191,0.44949743922730057
9917,0.5942626108600244
9238,7.508521189033159e-05
1194,0.13645923966890677
9038,0.4846319997055277
7001,0.005755162882301473
6452,7.508521189033159e-05
7458,0.6008489169048657
6298,7.508521189033159e-05
3671,7.508521189033159e-05
3235,0.30363958063065644
7085,7.508521189033159e-05
609,7.508521189033159e-05
3797,7.508521189033159e-05
4102,0.0599549835433902
748,0.5935328026578431
931,0.03949459496018571
8519,0.002669361526742183
1801,7.508521189033159e-05
1705,7.508521189033159e-05
1305,0.38808324795539667
3687,7.508521189033159e-05
3061,7.508521189033159e-05
1041,0.45080874415798244
8630,7.508521189033159e-05
9764,7.508521189033159e-05
7517,7.508521189033159e-05
2852,7.508521189033159e-05
9562,7.508521189033159e-05
152,7.508521189033159e-05
5976,0.6062972741049871
5456,7.508521189033159e-05
2737,7.508521189033159e-05
8250,7.508521189033159e-05
7891,7.508521189033159e-05
1963,0.6039042473717662
4556,7.508521189033159e-05
5530,0.012103533877722495
4529,7.508521189033159e-05
291,7.508521189033159e-05
3228,7.508521189033159e-05
9123,0.0002761506549742739
7126,0.14612955911996542
1439,0.1474325100404144
5249,7.508521189033159e-05
5340,7.508521189033159e-05
3159,7.508521189033159e-05
354,7.508521189033159e-05
8342,0.6062972741049871
4216,0.5159929440475203
284,7.508521189033159e-05
9340,0.014149163396398743
5572,0.6022709807495551
2284,7.508521189033159e-05
1078,7.508521189033159e-05
4904,0.02897341461305799
9628,7.508521189033159e-05
3246,7.508521189033159e-05
8882,0.2077346454293692
9420,7.508521189033159e-05
3404,7.508521189033159e-05
1348,7.508521189033159e-05
3571,7.508521189033159e-05
4314,7.508521189033159e-05
8634,7.508521189033159e-05
2000,7.508521189033159e-05
6756,0.1289757192579737
5331,7.508521189033159e-05
9229,0.0570570914149966
2823,7.508521189033159e-05
3906,0.004413620317374927
1698,0.593508932688073
1561,7.508521189033159e-05
3536,7.508521189033159e-05
7872,7.508521189033159e-05
1902,7.508521189033159e-05
4172,0.5304672647066782
8576,7.508521189033159e-05
8738,7.508521189033159e-05
3403,0.1262749588605638
2939,0.510429070060874
6860,7.508521189033159e-05
5657,0.004476618130645096
7513,0.32395298928351857
7074,7.508521189033159e-05
7543,0.4852024525246377
7016,7.508521189033159e-05
7682,7.508521189033159e-05
9611,7.508521189033159e-05
3178,7.508521189033159e-05
24,7.508521189033159e-05
1205,0.2705495555019453
8058,7.508521189033159e-05
2710,7.508521189033159e-05
376,0.47508539785595466
3928,7.508521189033159e-05
6706,0.42809980906506767
1895,0.04292706536033908
3977,0.3926202798779237
8709,0.23571396383403317
1285,7.508521189033159e-05
4051,0.29143726348175053
287,7.508521189033159e-05
7279,0.5892356580149579
1662,0.3021527722778499
1248,0.0601275417832033
9903,7.508521189033159e-05
2979,7.508521189033159e-05
1794,7.508521189033159e-05
8792,7.508521189033159e-05
7271,0.18386562176057494
5172,7.508521189033159e-05
2642,7.508521189033159e-05
5023,7.508521189033159e-05
1287,7.508521189033159e-05
9909,0.054521190882393544
8732,7.508521189033159e-05
6682,0.4326336447348863
741,7.508521189033159e-05
2888,0.13228677947719103
9176,0.08166678290899088
4161,7.508521189033159e-05
2389,7.508521189033159e-05
2909,7.508521189033159e-05
9709,7.508521189033159e-05
4914,7.508521189033159e-05
8685,0.36069915000925634
5213,0.2765166882380189
5188,0.12090254049031074
5834,7.508521189033159e-05
7141,7.508521189033159e-05
3594,7.508521189033159e-05
7876,7.508521189033159e-05
6983,7.508521189033159e-05
7289,0.1493807506195818
6596,0.6056789868403192
9119,0.3726467993814633
8443,7.508521189033159e-05
1029,0.14801665908389705
8986,7.508521189033159e-05
8454,7.508521189033159e-05
4333,7.508521189033159e-05
2059,7.508521189033159e-05
4931,7.508521189033159e-05
3150,7.508521189033159e-05
3710,0.5845910701977428
8089,7.508521189033159e-05
4937,0.369580786993034
1589,0.5069930108409848
4806,7.508521189033159e-05
6555,7.508521189033159e-05
3355,7.508521189033159e-05
6350,7.508521189033159e-05
3548,7.508521189033159e-05
5919,0.2874319746973185
2721,0.01062796436461471
7256,7.508521189033159e-05
3950,7.508521189033159e-05
3172,7.508521189033159e-05
4059,7.508521189033159e-05
7741,0.5200314950962769
3582,7.508521189033159e-05
3085,0.012545056160698252
5980,0.0031674694712685806
1202,7.508521189033159e-05
1519,0.6057038156420207
6901,0.002273625133513615
1027,7.508521189033159e-05
5467,7.508521189033159e-05
6839,0.002273625133513615
3712,0.002176903978168977
8204,7.508521189033159e-05
9255,0.1565519883775896
8812,7.508521189033159e-05
1109,7.508521189033159e-05
363,0.4083342636632568
8239,7.508521189033159e-05
1525,7.508521189033159e-05
8446,7.508521189033159e-05
6681,7.508521189033159e-05
5543,0.025234485396745335
5482,7.508521189033159e-05
1774,7.508521189033159e-05
5291,7.508521189033159e-05
7736,7.508521189033159e-05
1797,7.508521189033159e-05
2332,7.508521189033159e-05
7946,0.1031896713044671
2193,7.508521189033159e-05
5473,7.508521189033159e-05
5693,0.539308646869618
565,7.508521189033159e-05
4807,7.508521189033159e-05
3307,7.508521189033159e-05
7223,0.04392753485544521
2397,7.508521189033159e-05
6994,0.4888920076860336
4654,7.508521189033159e-05
3236,7.508521189033159e-05
5961,0.5026611890260809
2681,0.6039042473717662
7177,7.508521189033159e-05
1312,7.508521189033159e-05
630,7.508521189033159e-05
2776,0.3210949327573372
7624,7.508521189033159e-05
3773,0.4919991492347504
620,7.508521189033159e-05
8700,7.508521189033159e-05
3239,7.508521189033159e-05
3884,0.04494955676765303
664,0.11664773233667283
5209,7.508521189033159e-05
5789,0.0800935299501842
8885,0.10635169891973702
3627,0.3871903019506825
7139,0.036747962345530724
5897,0.12137775576910097
9246,0.017291547808461163
9573,7.508521189033159e-05
6487,7.508521189033159e-05
5781,0.5240950818800895
8557,0.287092086288963
3120,7.508521189033159e-05
4265,7.508521189033159e-05
4340,0.5006747355376523
5718,0.514264144446217
3280,7.508521189033159e-05
2033,7.508521189033159e-05
7210,7.508521189033159e-05
1259,7.508521189033159e-05
411,7.508521189033159e-05
6399,7.508521189033159e-05
8859,0.23060282031522508
6916,7.508521189033159e-05
233,7.508521189033159e-05
6538,0.0018482047625936848
1520,0.05734718320389968
5588,0.18244878080376267
1155,7.508521189033159e-05
5066,7.508521189033159e-05
4651,7.508521189033159e-05
1025,0.216989909331269
8745,7.508521189033159e-05
5637,7.508521189033159e-05
1875,7.508521189033159e-05
1735,0.5909033896133714
3415,0.5523727376574508
9457,7.508521189033159e-05
3388,7.508521189033159e-05
3976,7.508521189033159e-05
3278,7.508521189033159e-05
4640,7.508521189033159e-05
4565,7.508521189033159e-05
8837,7.508521189033159e-05
8694,7.508521189033159e-05
1798,7.508521189033159e-05
3064,0.22116201378176897
4777,7.508521189033159e-05
8478,0.29843327666424757
5746,7.508521189033159e-05
5333,0.5194546553403673
6044,7.508521189033159e-05
1965,7.508521189033159e-05
1802,0.013237720521980117
7253,0.1807822334861116
3069,7.508521189033159e-05
5048,7.508521189033159e-05
1146,0.0011051164679816783
4899,7.508521189033159e-05
409,7.508521189033159e-05
4632,7.508521189033159e-05
7023,0.2623553935697267
2626,0.5758523721003688
7301,0.17170676256835654
5554,7.508521189033159e-05
6752,0.5894550261754619
6680,7.508521189033159e-05
296,7.508521189033159e-05
819,7.508521189033159e-05
928,7.508521189033159e-05
221,0.298359221409391
4318,7.508521189033159e-05
1951,0.4366306202752132
6542,0.2414328622772495
3241,7.508521189033159e-05
1622,7.508521189033159e-05
5491,7.508521189033159e-05
4951,7.508521189033159e-05
2558,7.508521189033159e-05
7809,0.3589057755746375
1560,7.508521189033159e-05
6324,7.508521189033159e-05
9862,0.08866670922282997
1772,7.508521189033159e-05
4985,0.40880260079799186
5423,7.508521189033159e-05
5484,7.508521189033159e-05
5075,0.00927034740459703
8698,0.0036110485982884825
6699,7.508521189033159e-05
7999,7.508521189033159e-05
5115,7.508521189033159e-05
6832,7.508521189033159e-05
8793,7.508521189033159e-05
963,7.508521189033159e-05
4923,7.508521189033159e-05
6404,7.508521189033159e-05
524,7.508521189033159e-05
6421,0.04691769913025483
356,7.508521189033159e-05
9179,0.0814851347030106
5597,0.22233853313093885
9539,0.4687662469898498
6928,7.508521189033159e-05
5955,7.508521189033159e-05
6408,7.508521189033159e-05
4630,7.508521189033159e-05
2849,0.057612416757731696
9918,7.508521189033159e-05
3707,0.05042601439216367
2266,7.508521189033159e-05
7997,7.508521189033159e-05
7044,7.508521189033159e-05
4549,7.508521189033159e-05
248,0.002273625133513615
9916,0.020278228101996275
2930,7.508521189033159e-05
279,7.508521189033159e-05
589,7.508521189033159e-05
6981,0.46840107043273677
9306,0.21412698927643095
9263,7.508521189033159e-05
8693,7.508521189033159e-05
6368,7.508521189033159e-05
9818,7.508521189033159e-05
5579,0.015451755887214768
1389,0.45060203675630284
3017,7.508521189033159e-05
9923,0.14641863917751408
7715,7.508521189033159e-05
5094,7.508521189033159e-05
349,7.508521189033159e-05
119,7.508521189033159e-05
4536,0.11362637636168202
622,0.4958640198001704
5005,0.002979872531116876
2508,7.508521189033159e-05
3560,0.04324218917342699
9116,7.508521189033159e-05
7972,7.508521189033159e-05
856,7.508521189033159e-05
4136,0.008553090377399281
8006,0.33744045544821494
5089,7.508521189033159e-05
4451,7.508521189033159e-05
7700,7.508521189033159e-05
5195,0.024712962463285706
9850,0.42301535522922523
4593,7.508521189033159e-05
4177,0.575056113416172
3033,0.5799807149041427
3715,7.508521189033159e-05
3706,0.008660785534651523
8086,0.5148420742833186
7026,0.2258945778304047
7814,7.508521189033159e-05
7633,7.508521189033159e-05
5294,7.508521189033159e-05
9501,0.4130606491010109
4575,0.0073927507187256936
520,7.508521189033159e-05
3515,0.5988924267994878
9359,7.508521189033159e-05
5805,7.508521189033159e-05
8872,7.508521189033159e-05
4685,7.508521189033159e-05
4107,0.011160484181910879
651,7.508521189033159e-05
9213,7.508521189033159e-05
9267,0.029052795261570594
2320,0.031423472687886166
2308,0.49770442140769283
9955,0.0352998242406819
6013,7.508521189033159e-05
706,7.508521189033159e-05
7920,0.266101596153703
884,0.12755753479775456
6515,7.508521189033159e-05
5990,0.598416197119886
6905,7.508521189033159e-05
8176,7.508521189033159e-05
2827,7.508521189033159e-05
2993,7.508521189033159e-05
4764,7.508521189033159e-05
3933,0.4930237540489989
7192,0.5923785181336304
8893,0.09529320729729837
7927,0.32054337908328023
7792,0.07815120201212862
6155,0.5162933427129799
7825,7.508521189033159e-05
7047,7.508521189033159e-05
9407,7.508521189033159e-05
9661,0.24642257043238228
6975,7.508521189033159e-05
1067,0.524208682249604
3501,7.508521189033159e-05
8157,7.508521189033159e-05
2876,7.508521189033159e-05
5469,7.508521189033159e-05
4121,7.508521189033159e-05
2662,0.012982517212893603
4823,0.3040882527118915
6757,0.5211421091965104
3298,0.0025623448732074727
6742,7.508521189033159e-05
7003,0.37907214615456397
7842,7.508521189033159e-05
3909,0.17851584574279575
2352,7.508521189033159e-05
2401,7.508521189033159e-05
7094,7.508521189033159e-05
7441,7.508521189033159e-05
4225,7.508521189033159e-05
6689,7.508521189033159e-05
5442,0.5980188854560909
8066,7.508521189033159e-05
514,7.508521189033159e-05
9740,0.591626963510046
6889,7.508521189033159e-05
3800,0.5558180894689544
7822,0.6004831406226656
8771,7.508521189033159e-05
2575,0.0076878525591202555
926,7.508521189033159e-05
3163,7.508521189033159e-05
8344,7.508521189033159e-05
3958,0.11920189881100392
3609,0.6010322769618006
5875,0.1988338804894672
7954,7.508521189033159e-05
5649,0.4821545392966854
7401,7.508521189033159e-05
739,0.3452092729055471
3242,0.3048392274371505
2725,7.508521189033159e-05
4313,0.36943734362911296
6179,7.508521189033159e-05
4457,0.42828573844523093
4906,7.508521189033159e-05
290,7.508521189033159e-05
3423,7.508521189033159e-05
3495,7.508521189033159e-05
7396,7.508521189033159e-05
2927,0.015797765354939434
6377,7.508521189033159e-05
9158,7.508521189033159e-05
7500,0.017123476864136167
2538,0.006850776695687082
5183,7.508521189033159e-05
4637,0.022665813100311894
1658,0.5814588765579856
1434,7.508521189033159e-05
4827,7.508521189033159e-05
2380,0.6062972741049871
1106,0.006414350289856764
4957,7.508521189033159e-05
9415,7.508521189033159e-05
144,7.508521189033159e-05
3748,7.508521189033159e-05
728,7.508521189033159e-05
8582,7.508521189033159e-05
3024,0.054246073696515136
612,7.508521189033159e-05
561,7.508521189033159e-05
955,7.508521189033159e-05
2974,0.10866223756438488
3346,7.508521189033159e-05
6226,7.508521189033159e-05
865,7.508521189033159e-05
1223,7.508521189033159e-05
9607,0.012479031770550866
8524,7.508521189033159e-05
1143,0.5039092144361611
5302,7.508521189033159e-05
6943,7.508521189033159e-05
5686,7.508521189033159e-05
198,7.508521189033159e-05
7234,7.508521189033159e-05
8994,7.508521189033159e-05
1352,7.508521189033159e-05
9483,7.508521189033159e-05
6426,7.508521189033159e-05
6134,0.00281366597774893
3700,7.508521189033159e-05
4830,0.16127127972546038
3419,7.508521189033159e-05
9214,7.508521189033159e-05
9686,0.6023562162597416
2053,7.508521189033159e-05
169,0.5980521097553939
1241,7.508521189033159e-05
7312,0.009997917511526738
1026,7.508521189033159e-05
8194,0.3072732665514533
5,7.508521189033159e-05
488,0.008864867034332964
5286,7.508521189033159e-05
5346,0.22368627725135518
6052,0.2849907233138606
9897,7.508521189033159e-05
2003,7.508521189033159e-05
4910,7.508521189033159e-05
3831,0.6062972741049871
7808,7.508521189033159e-05
1684,7.508521189033159e-05
2438,0.18162937696483644
5078,7.508521189033159e-05
117,0.0885479732057744
786,7.508521189033159e-05
5963,7.508521189033159e-05
8679,7.508521189033159e-05
3462,7.508521189033159e-05
8021,0.5479796583430521
4788,7.508521189033159e-05
1231,0.5893366996744157
3043,7.508521189033159e-05
658,7.508521189033159e-05
6966,7.508521189033159e-05
7648,7.508521189033159e-05
7366,7.508521189033159e-05
3464,0.0110198434506416
891,7.508521189033159e-05
5257,7.508521189033159e-05
5135,0.009823687013859285
4834,0.009953588628305312
6526,7.508521189033159e-05
3200,0.11106735975010475
5411,0.05856218114639371
3543,7.508521189033159e-05
4537,0.18233674309308298
1337,7.508521189033159e-05
5793,7.508521189033159e-05
1851,7.508521189033159e-05
8978,0.6007648752742034
4720,7.508521189033159e-05
6911,7.508521189033159e-05
2190,0.08549507411207927
935,0.011173911135394638
9871,0.562586007002779
2027,7.508521189033159e-05
5800,7.508521189033159e-05
4548,7.508521189033159e-05
7806,7.508521189033159e-05
3794,7.508521189033159e-05
4976,7.508521189033159e-05
5691,7.508521189033159e-05
6230,7.508521189033159e-05
4851,0.0004637960268834154
5764,7.508521189033159e-05
7773,7.508521189033159e-05
4786,0.2225034729492743
6327,7.508521189033159e-05
4577,0.013674022040962826
4958,7.508521189033159e-05
7934,7.508521189033159e-05
8697,7.508521189033159e-05
9738,7.508521189033159e-05
1123,7.508521189033159e-05
8803,7.508521189033159e-05
9078,7.508521189033159e-05
4152,0.2212605565100783
182,0.008484323055701948
195,7.508521189033159e-05
6212,0.22885152831732275
6518,0.002979872531116876
6859,0.5665843000765117
8452,7.508521189033159e-05
7010,0.5348679169019681
7090,0.5624010387191928
230,0.03770833379468543
3761,0.06860007662924641
9941,7.508521189033159e-05
324,7.508521189033159e-05
5137,7.508521189033159e-05
7578,7.508521189033159e-05
