Id,Predicted
5878,0.04532118781440098
1185,7.508521189033159e-05
3099,7.508521189033159e-05
8429,0.5136116931211057
4141,7.508521189033159e-05
8335,0.01893288523050228
2285,0.29159205461102067
3016,7.508521189033159e-05
5382,0.019027782866899105
2002,7.508521189033159e-05
890,0.011634062071226645
6195,7.508521189033159e-05
2890,0.015381544120607677
2899,0.022633287455634945
6609,7.508521189033159e-05
5380,0.3787034360758785
1781,7.508521189033159e-05
7686,7.508521189033159e-05
4639,0.1657889276569872
610,7.508521189033159e-05
7995,0.40411548126801494
5638,7.508521189033159e-05
2226,7.508521189033159e-05
2944,7.508521189033159e-05
9094,0.008649889452073218
6939,7.508521189033159e-05
7733,7.508521189033159e-05
3844,7.508521189033159e-05
2364,0.030710370138277657
3528,7.508521189033159e-05
1473,7.508521189033159e-05
742,0.23734423801353854
9177,7.508521189033159e-05
7049,7.508521189033159e-05
8541,7.508521189033159e-05
8229,7.508521189033159e-05
5895,7.508521189033159e-05
9559,0.1293522650290094
3076,7.508521189033159e-05
4726,0.5681040868018609
6299,7.508521189033159e-05
954,7.508521189033159e-05
4250,7.508521189033159e-05
4817,7.508521189033159e-05
4080,0.17631502334680427
6651,7.508521189033159e-05
1150,7.508521189033159e-05
559,7.508521189033159e-05
8289,0.006434856582467122
8339,0.277171700890352
429,7.508521189033159e-05
4534,0.07617748199373164
1533,7.508521189033159e-05
2843,7.508521189033159e-05
6624,7.508521189033159e-05
9728,7.508521189033159e-05
9133,0.0042341573303219604
4183,7.508521189033159e-05
1141,0.400071695071932
9658,7.508521189033159e-05
4519,7.508521189033159e-05
5742,0.10266138314592038
2133,7.508521189033159e-05
7027,0.5907654565665886
3201,7.508521189033159e-05
2803,7.508521189033159e-05
2482,7.508521189033159e-05
5343,7.508521189033159e-05
8802,0.13648260030235596
1374,7.508521189033159e-05
2513,7.508521189033159e-05
3625,7.508521189033159e-05
7663,7.508521189033159e-05
6234,7.508521189033159e-05
4635,0.5928378639315164
6409,7.508521189033159e-05
2250,0.5897999345904036
9472,0.5986151129355257
2360,0.3476259662304396
3676,0.008197288580351101
9814,0.015155708533228889
4014,7.508521189033159e-05
2024,7.508521189033159e-05
2967,7.508521189033159e-05
4863,0.6057112030565898
9552,7.508521189033159e-05
246,7.508521189033159e-05
9710,7.508521189033159e-05
8559,7.508521189033159e-05
3535,7.508521189033159e-05
2290,0.5822340163889963
7276,7.508521189033159e-05
2749,0.017856821087081018
4351,0.4054640619548819
6260,0.02718627820218834
8040,0.05677839701469609
5051,7.508521189033159e-05
3321,0.00300511797875359
2394,7.508521189033159e-05
3768,0.06796462500550227
2742,7.508521189033159e-05
2877,0.03262236534083221
2723,7.508521189033159e-05
1118,7.508521189033159e-05
6166,7.508521189033159e-05
8635,7.508521189033159e-05
5212,7.508521189033159e-05
582,0.42890428205631864
9329,7.508521189033159e-05
7461,0.564057143461562
9776,7.508521189033159e-05
7866,0.024815090248970294
6401,7.508521189033159e-05
5900,7.508521189033159e-05
3825,0.16314246736617943
2399,7.508521189033159e-05
7692,0.5310765828212345
225,0.14739697624977788
6346,0.02718627820218834
899,0.38084900294211704
8968,7.508521189033159e-05
2406,7.508521189033159e-05
2586,7.508521189033159e-05
8613,0.30974544661158104
1924,7.508521189033159e-05
3603,7.508521189033159e-05
2164,7.508521189033159e-05
986,0.32734776841726715
2789,7.508521189033159e-05
6439,0.007862736008401905
3751,7.508521189033159e-05
5716,7.508521189033159e-05
1404,0.014262823142641401
6710,7.508521189033159e-05
5671,7.508521189033159e-05
9363,7.508521189033159e-05
380,7.508521189033159e-05
8207,0.13985778821544423
8385,7.508521189033159e-05
5594,7.508521189033159e-05
4058,7.508521189033159e-05
1435,7.508521189033159e-05
5315,7.508521189033159e-05
7370,7.508521189033159e-05
5099,7.508521189033159e-05
8202,7.508521189033159e-05
3723,0.1130937277899136
7983,7.508521189033159e-05
6223,0.5755162058660462
481,7.508521189033159e-05
2405,7.508521189033159e-05
5620,7.508521189033159e-05
1706,7.508521189033159e-05
1371,7.508521189033159e-05
3455,7.508521189033159e-05
1683,7.508521189033159e-05
8336,0.528834424892414
3760,7.508521189033159e-05
7205,7.508521189033159e-05
6161,0.07324854014943641
3194,7.508521189033159e-05
8449,7.508521189033159e-05
9122,7.508521189033159e-05
8061,7.508521189033159e-05
1046,7.508521189033159e-05
5332,7.508521189033159e-05
1993,7.508521189033159e-05
1942,7.508521189033159e-05
2363,7.508521189033159e-05
720,0.6062839229471785
7895,0.03983991454464997
2657,7.508521189033159e-05
2476,0.005584939008207437
8878,0.21719392900766304
625,0.33539731076798923
397,7.508521189033159e-05
2851,7.508521189033159e-05
3648,7.508521189033159e-05
1356,0.24604302304010958
4424,7.508521189033159e-05
8440,0.5941964959112004
4682,7.508521189033159e-05
3233,0.12511163429588903
674,7.508521189033159e-05
2335,7.508521189033159e-05
1999,7.508521189033159e-05
2487,0.5973554652010882
5798,0.10412732277006857
3040,0.43976472700784086
7284,7.508521189033159e-05
4111,0.18701002253486426
2859,0.29939292248183386
3532,0.017123476864136167
3082,0.45140357165051986
9404,0.005749045644707566
3391,0.5920980422664381
9020,7.508521189033159e-05
7537,0.40539829452874654
6992,7.508521189033159e-05
3102,0.6062972741049871
1923,0.2503191290592055
7756,7.508521189033159e-05
3050,7.508521189033159e-05
5819,0.5993695914507609
7791,7.508521189033159e-05
5628,7.508521189033159e-05
7224,0.19921747651232796
8208,7.508521189033159e-05
3062,0.1797531484730644
9025,7.508521189033159e-05
5362,0.520625402340516
6653,0.5733813629571926
3161,7.508521189033159e-05
2676,7.508521189033159e-05
1809,0.1515165941832551
3813,7.508521189033159e-05
5358,0.27500544071852845
8659,0.006980887347568445
215,7.508521189033159e-05
5595,0.1098008121499902
8830,7.508521189033159e-05
8684,7.508521189033159e-05
3003,7.508521189033159e-05
2300,0.18678562926969836
3153,0.3912678356486159
938,0.42640883441068694
8674,0.006531226251761795
9682,7.508521189033159e-05
2001,0.0004637960268834154
8575,7.508521189033159e-05
5064,7.508521189033159e-05
5395,0.6062972741049871
9128,7.508521189033159e-05
7459,0.05346920058304515
7608,7.508521189033159e-05
2523,7.508521189033159e-05
2453,7.508521189033159e-05
6569,7.508521189033159e-05
5662,7.508521189033159e-05
953,0.5616123855095513
6980,7.508521189033159e-05
9673,7.508521189033159e-05
4509,7.508521189033159e-05
5705,7.508521189033159e-05
2149,7.508521189033159e-05
8567,7.508521189033159e-05
5272,7.508521189033159e-05
1004,0.13055084177360318
975,7.508521189033159e-05
7878,0.16728086894255942
9781,7.508521189033159e-05
9932,0.5820865870508309
8485,0.5148671035791762
5317,0.13308006491817828
6547,0.0032029269479175366
5026,7.508521189033159e-05
8597,0.5560412759625283
7886,7.508521189033159e-05
4179,7.508521189033159e-05
5752,7.508521189033159e-05
5580,7.508521189033159e-05
3356,7.508521189033159e-05
3080,0.49913066317629073
892,0.1581014805935299
1599,0.4834492054817613
4948,7.508521189033159e-05
9082,7.508521189033159e-05
85,0.40484606689792196
55,7.508521189033159e-05
9827,7.508521189033159e-05
7322,7.508521189033159e-05
7709,0.5313110057275208
2248,7.508521189033159e-05
9319,0.306781279817466
5426,7.508521189033159e-05
3814,7.508521189033159e-05
3109,7.508521189033159e-05
2698,7.508521189033159e-05
860,0.023158425576005105
586,7.508521189033159e-05
8150,7.508521189033159e-05
1564,7.508521189033159e-05
8569,0.5448122714552639
2918,7.508521189033159e-05
1370,7.508521189033159e-05
6528,0.29566343497076647
5862,7.508521189033159e-05
7720,7.508521189033159e-05
2275,7.508521189033159e-05
7344,7.508521189033159e-05
2705,7.508521189033159e-05
9770,7.508521189033159e-05
9949,0.011588392831467653
3418,0.0649480227717601
2671,7.508521189033159e-05
3067,7.508521189033159e-05
803,0.08783273686278745
7261,7.508521189033159e-05
6066,0.03344598059928139
192,0.5404758408111019
9353,0.0848120208615835
4656,7.508521189033159e-05
6747,0.19509036571921712
4349,7.508521189033159e-05
454,0.17794879623871224
6374,7.508521189033159e-05
3336,7.508521189033159e-05
691,7.508521189033159e-05
9288,7.508521189033159e-05
1563,0.4323359881810132
3373,0.3048269527864275
3804,0.0012378323141937942
9216,7.508521189033159e-05
2478,7.508521189033159e-05
4338,0.14622668868381675
2051,7.508521189033159e-05
546,0.5851555379370902
8371,7.508521189033159e-05
2043,7.508521189033159e-05
8495,7.508521189033159e-05
6808,0.056509930036877785
4717,0.01548171009083996
7542,0.06540510783987456
7114,7.508521189033159e-05
6011,7.508521189033159e-05
255,7.508521189033159e-05
1732,7.508521189033159e-05
4675,0.41572923571775083
9721,0.0014826833773913446
9260,0.5611663638687603
5398,0.08463766095840551
3122,7.508521189033159e-05
3272,0.020398555465930297
8988,7.508521189033159e-05
8609,0.042928607689760895
4615,0.5149081361455076
4908,0.10846835691830929
3729,0.5957525366826227
1325,7.508521189033159e-05
5584,7.508521189033159e-05
3449,0.01988664802163646
8004,7.508521189033159e-05
6471,0.08016569341487419
4251,0.25316735163105014
1978,0.013338904695837785
6961,7.508521189033159e-05
6415,0.4774447897726955
7245,0.0110198434506416
3180,7.508521189033159e-05
5397,7.508521189033159e-05
9324,7.508521189033159e-05
3012,7.508521189033159e-05
2087,7.508521189033159e-05
8586,7.508521189033159e-05
4256,7.508521189033159e-05
613,7.508521189033159e-05
5534,7.508521189033159e-05
1876,7.508521189033159e-05
214,7.508521189033159e-05
4687,7.508521189033159e-05
5859,0.02677790563970357
6045,7.508521189033159e-05
6568,7.508521189033159e-05
9524,0.06703708194667207
4248,0.1565319869531128
7917,0.05365055531978514
2980,7.508521189033159e-05
5459,0.003155912958596869
2596,0.5886303642553489
6297,0.003935859409294952
6920,7.508521189033159e-05
9956,7.508521189033159e-05
6904,0.40532366946224235
1607,7.508521189033159e-05
9784,7.508521189033159e-05
6818,7.508521189033159e-05
8544,7.508521189033159e-05
5512,7.508521189033159e-05
7647,0.018201160198352277
5240,7.508521189033159e-05
3663,0.21547584786321508
7798,7.508521189033159e-05
6449,7.508521189033159e-05
6159,7.508521189033159e-05
2735,0.45140357165051986
7193,0.418127092574273
4127,0.12937615203671113
6307,0.06540510783987456
9379,0.4848880403143616
9142,0.5712822886736617
930,7.508521189033159e-05
1635,7.508521189033159e-05
7403,0.5763287430429826
470,7.508521189033159e-05
3223,0.5027267572167399
319,7.508521189033159e-05
8007,7.508521189033159e-05
6427,0.2710152107127312
6109,0.004746148649839288
315,7.508521189033159e-05
3142,0.07815318856350664
1181,7.508521189033159e-05
9902,7.508521189033159e-05
6512,7.508521189033159e-05
7689,7.508521189033159e-05
515,7.508521189033159e-05
7359,0.004678732557117025
8256,0.00017469086141619981
1834,7.508521189033159e-05
833,0.28902446278875316
5920,0.007386637179627045
1378,7.508521189033159e-05
6876,7.508521189033159e-05
3863,0.5945652818401674
8554,7.508521189033159e-05
1513,0.08842448089553319
4607,7.508521189033159e-05
6038,0.2382900802266456
5455,7.508521189033159e-05
745,7.508521189033159e-05
1062,7.508521189033159e-05
7124,0.5620715956002948
2811,7.508521189033159e-05
4413,7.508521189033159e-05
4678,7.508521189033159e-05
9280,7.508521189033159e-05
3044,7.508521189033159e-05
5128,7.508521189033159e-05
8965,0.1753042022501396
2729,0.40818300081724723
9791,0.3153593650198083
3074,0.004492048950906849
5810,0.29219974348909605
970,7.508521189033159e-05
5476,7.508521189033159e-05
2990,7.508521189033159e-05
6413,0.5169238360692723
1221,0.08078896820913267
9826,7.508521189033159e-05
80,7.508521189033159e-05
6677,7.508521189033159e-05
5246,7.508521189033159e-05
2088,7.508521189033159e-05
5645,7.508521189033159e-05
3222,7.508521189033159e-05
158,7.508521189033159e-05
9985,0.006850776695687082
200,7.508521189033159e-05
1738,7.508521189033159e-05
3665,0.04942789884697985
6923,7.508521189033159e-05
8976,0.04599984856209741
7969,0.03958690083847629
2278,0.0076878525591202555
1995,0.05850802303095303
5601,0.019850810900156314
9236,0.3097338818860787
5243,7.508521189033159e-05
1537,7.508521189033159e-05
6705,7.508521189033159e-05
9889,7.508521189033159e-05
4655,0.3510642891987853
8052,7.508521189033159e-05
9097,7.508521189033159e-05
3211,7.508521189033159e-05
7334,7.508521189033159e-05
7632,7.508521189033159e-05
9737,0.5357525226891154
1198,7.508521189033159e-05
1385,7.508521189033159e-05
8975,0.33477334975027356
7526,0.0330932702164557
9202,0.15507312020422176
1289,7.508521189033159e-05
5375,0.024085115876192373
1908,7.508521189033159e-05
8071,7.508521189033159e-05
9876,7.508521189033159e-05
8739,7.508521189033159e-05
7387,0.36807659523740754
1478,7.508521189033159e-05
3002,0.004928200277535753
3869,7.508521189033159e-05
3461,0.5846105033008268
3918,0.23053469749232186
5163,0.16562328799516973
1997,7.508521189033159e-05
3821,7.508521189033159e-05
1254,0.19839699256014634
468,7.508521189033159e-05
2695,0.2880147927862855
6104,7.508521189033159e-05
9014,7.508521189033159e-05
4219,0.14414891824758186
7763,0.14424883553991716
9460,7.508521189033159e-05
8689,7.508521189033159e-05
684,0.2928456885901742
7035,7.508521189033159e-05
694,7.508521189033159e-05
2775,0.2624954055736452
8769,7.508521189033159e-05
1103,0.5822883523723855
422,0.14537073514623505
6979,7.508521189033159e-05
8145,7.508521189033159e-05
6644,0.6062972741049871
151,0.2824262206370915
9732,7.508521189033159e-05
6145,0.05301559242166395
298,7.508521189033159e-05
6001,7.508521189033159e-05
115,0.03635515621478682
5696,7.508521189033159e-05
4245,7.508521189033159e-05
7463,7.508521189033159e-05
7374,7.508521189033159e-05
9448,0.08131527654263648
4913,0.3580237313361581
7065,0.19510411181651358
2998,0.23686579593680598
919,7.508521189033159e-05
5386,0.018687300739674947
629,7.508521189033159e-05
723,0.21110468694159493
3192,7.508521189033159e-05
9010,7.508521189033159e-05
2120,0.044281783437083284
4765,7.508521189033159e-05
1982,0.20253325207901693
5904,0.6056440052619307
99,7.508521189033159e-05
8476,7.508521189033159e-05
6915,7.508521189033159e-05
1151,0.019604673421223726
7850,7.508521189033159e-05
1985,0.6062972741049871
7836,7.508521189033159e-05
8731,7.508521189033159e-05
3225,0.03178611648822791
1158,0.33732789676613734
7590,7.508521189033159e-05
3499,7.508521189033159e-05
9344,7.508521189033159e-05
8714,7.508521189033159e-05
7494,7.508521189033159e-05
1948,7.508521189033159e-05
1189,7.508521189033159e-05
8266,7.508521189033159e-05
997,0.07710499612136186
7067,0.00017469086141619981
7306,7.508521189033159e-05
6394,7.508521189033159e-05
2174,7.508521189033159e-05
2171,0.5460579994276115
5590,0.26297085479154453
6816,7.508521189033159e-05
2738,7.508521189033159e-05
103,7.508521189033159e-05
647,0.0035950208224390778
5619,0.5281404447668172
3436,7.508521189033159e-05
8236,0.030081053946417066
4154,7.508521189033159e-05
5202,7.508521189033159e-05
336,7.508521189033159e-05
5677,0.5986557670159723
6448,0.49233542340307984
9367,7.508521189033159e-05
3557,0.003358309117732981
4293,0.4921516675339353
5210,7.508521189033159e-05
9642,7.508521189033159e-05
3838,0.5990389647821536
1602,7.508521189033159e-05
28,7.508521189033159e-05
6020,0.17525044539486825
2347,0.004476618130645096
3406,7.508521189033159e-05
2219,7.508521189033159e-05
6530,0.22131677395814178
4624,0.0033888733090660737
184,0.6024345017732614
4395,0.41484992026826556
4795,7.508521189033159e-05
5389,7.508521189033159e-05
6111,0.2752680967760982
2516,7.508521189033159e-05
5079,7.508521189033159e-05
4310,7.508521189033159e-05
7592,7.508521189033159e-05
4322,7.508521189033159e-05
2935,7.508521189033159e-05
22,7.508521189033159e-05
92,7.508521189033159e-05
4406,7.508521189033159e-05
5557,7.508521189033159e-05
4151,7.508521189033159e-05
4261,7.508521189033159e-05
1616,0.60328642008478
5651,0.026476357640385046
1300,0.499498116901442
1208,0.13766851510123038
7390,0.6062972741049871
2854,7.508521189033159e-05
7753,7.508521189033159e-05
2030,0.012609612570910977
3316,0.2690087717582448
4521,7.508521189033159e-05
1824,0.25414016326420663
766,7.508521189033159e-05
785,7.508521189033159e-05
4763,0.33121062398337514
2485,0.5185442513380718
7149,0.06934065236562832
9950,7.508521189033159e-05
2977,7.508521189033159e-05
1197,7.508521189033159e-05
7705,0.05686783351876521
2658,7.508521189033159e-05
7107,0.45034734902353757
3182,7.508521189033159e-05
9931,7.508521189033159e-05
220,7.508521189033159e-05
9399,7.508521189033159e-05
8639,7.508521189033159e-05
100,0.6030727318581668
4498,7.508521189033159e-05
3795,0.13391899347765135
5189,0.6011331155574019
4458,7.508521189033159e-05
7233,7.508521189033159e-05
3840,0.14657012039508724
5120,7.508521189033159e-05
7789,0.0026394723536145087
3877,7.508521189033159e-05
8466,7.508521189033159e-05
7199,7.508521189033159e-05
167,7.508521189033159e-05
724,0.4732097838670456
538,7.508521189033159e-05
3643,0.08108077128918197
8192,7.508521189033159e-05
4371,7.508521189033159e-05
7349,7.508521189033159e-05
82,7.508521189033159e-05
4262,7.508521189033159e-05
8424,7.508521189033159e-05
3699,0.02237455113973019
8914,7.508521189033159e-05
7328,0.05650079612429389
668,0.22065290066496016
4430,7.508521189033159e-05
6279,0.11222374756297163
4645,0.030209419380565573
8286,7.508521189033159e-05
6563,7.508521189033159e-05
9320,7.508521189033159e-05
6446,0.5819785828984343
7835,0.6062972741049871
6548,7.508521189033159e-05
2407,7.508521189033159e-05
5488,0.6054202100042047
5058,0.474211905316119
274,7.508521189033159e-05
8301,7.508521189033159e-05
1488,7.508521189033159e-05
8774,0.16432219270111426
9475,7.508521189033159e-05
3368,7.508521189033159e-05
9422,7.508521189033159e-05
9242,7.508521189033159e-05
4466,7.508521189033159e-05
7195,0.09138536384551806
966,0.002727221711139528
6632,7.508521189033159e-05
6663,7.508521189033159e-05
2447,0.11396490090520739
2846,7.508521189033159e-05
7037,7.508521189033159e-05
5611,7.508521189033159e-05
1527,0.46081363580230666
2096,0.35783961050698354
6984,7.508521189033159e-05
5917,7.508521189033159e-05
5355,0.0342265465478875
5520,7.508521189033159e-05
9155,7.508521189033159e-05
6261,0.3853954964143735
7080,7.508521189033159e-05
4421,7.508521189033159e-05
584,7.508521189033159e-05
7973,7.508521189033159e-05
3756,7.508521189033159e-05
5367,7.508521189033159e-05
4812,7.508521189033159e-05
6467,0.039623062409296694
4243,0.010072962287709285
8008,0.00867828296723107
1557,7.508521189033159e-05
135,7.508521189033159e-05
4355,7.508521189033159e-05
1986,7.508521189033159e-05
2514,7.508521189033159e-05
6144,7.508521189033159e-05
9083,7.508521189033159e-05
7084,0.034852848128423305
3262,7.508521189033159e-05
4695,0.4319630701624481
1864,7.508521189033159e-05
5077,7.508521189033159e-05
8020,7.508521189033159e-05
7695,7.508521189033159e-05
5704,7.508521189033159e-05
1869,7.508521189033159e-05
9866,7.508521189033159e-05
9630,0.023333371213822004
3998,7.508521189033159e-05
5945,7.508521189033159e-05
1121,7.508521189033159e-05
9982,7.508521189033159e-05
5208,7.508521189033159e-05
3183,0.017384842936805964
8073,0.5518775621635713
9632,7.508521189033159e-05
6025,0.00927034740459703
3383,7.508521189033159e-05
8322,7.508521189033159e-05
7932,0.5711696787837548
8233,7.508521189033159e-05
5041,7.508521189033159e-05
2753,7.508521189033159e-05
3387,0.04334052563256782
2834,7.508521189033159e-05
8675,0.03978131117074664
7939,7.508521189033159e-05
8494,0.07303521572453475
8759,7.508521189033159e-05
9782,7.508521189033159e-05
1780,0.04529178652098565
8511,0.6021930561752776
9555,7.508521189033159e-05
8931,7.508521189033159e-05
3892,0.5880625649963354
5181,7.508521189033159e-05
6143,0.5672502725437029
3022,7.508521189033159e-05
7971,0.5211719641518463
2232,7.508521189033159e-05
9292,7.508521189033159e-05
9279,7.508521189033159e-05
1890,7.508521189033159e-05
1449,0.07647164918627722
6554,7.508521189033159e-05
9698,7.508521189033159e-05
5468,0.0020102226407402186
5348,7.508521189033159e-05
854,0.016538059322578392
8657,7.508521189033159e-05
47,7.508521189033159e-05
288,7.508521189033159e-05
1472,7.508521189033159e-05
8819,7.508521189033159e-05
8287,0.22029886794689918
8035,7.508521189033159e-05
1082,7.508521189033159e-05
5675,0.4549741987262453
9644,7.508521189033159e-05
2532,7.508521189033159e-05
992,7.508521189033159e-05
5211,7.508521189033159e-05
6761,7.508521189033159e-05
9564,0.18663166484553279
7595,7.508521189033159e-05
7962,7.508521189033159e-05
8363,7.508521189033159e-05
811,0.06972554091639498
3208,7.508521189033159e-05
8909,0.6006864482824491
7416,7.508521189033159e-05
2220,0.006531226251761795
4237,0.5519107118015603
4801,0.2660020514981714
5569,7.508521189033159e-05
5784,7.508521189033159e-05
2801,0.14765482317295875
3541,7.508521189033159e-05
8509,0.6062972741049871
8232,0.2457051438335574
6173,7.508521189033159e-05
4824,0.05055979352796416
2546,0.5531279024284674
6459,0.0012378323141937942
1425,7.508521189033159e-05
2484,7.508521189033159e-05
1388,7.508521189033159e-05
6771,7.508521189033159e-05
2781,7.508521189033159e-05
8658,7.508521189033159e-05
3850,0.08968470658191792
4608,0.5086524294339216
5430,7.508521189033159e-05
3206,7.508521189033159e-05
5591,0.04336139740480303
7285,7.508521189033159e-05
5113,7.508521189033159e-05
581,0.31027890397155217
8825,0.027839767667031546
7975,7.508521189033159e-05
1996,0.002176903978168977
8783,7.508521189033159e-05
5162,7.508521189033159e-05
8508,7.508521189033159e-05
9414,7.508521189033159e-05
1643,0.0022847776485563636
5749,0.5980188854560909
8611,7.508521189033159e-05
8444,7.508521189033159e-05
3935,0.09331142040284998
568,7.508521189033159e-05
6945,0.07356614791155726
8631,0.17011713319246932
1746,7.508521189033159e-05
8897,7.508521189033159e-05
253,7.508521189033159e-05
2949,0.11362470251676565
8393,7.508521189033159e-05
7329,0.002273625133513615
2591,7.508521189033159e-05
9316,0.4378599639225622
6838,7.508521189033159e-05
9739,7.508521189033159e-05
4870,7.508521189033159e-05
876,7.508521189033159e-05
9708,7.508521189033159e-05
7155,0.17849029882523015
1702,0.016635178558574538
5958,7.508521189033159e-05
316,7.508521189033159e-05
9056,7.508521189033159e-05
9325,7.508521189033159e-05
4064,7.508521189033159e-05
5635,7.508521189033159e-05
9914,0.2260456858449706
8178,0.3996285172528167
7299,7.508521189033159e-05
5277,7.508521189033159e-05
1063,0.5864677148883013
7290,7.508521189033159e-05
9869,7.508521189033159e-05
4076,7.508521189033159e-05
494,7.508521189033159e-05
1243,0.594127542548281
7843,0.5683282144220007
557,7.508521189033159e-05
3500,7.508521189033159e-05
8402,7.508521189033159e-05
9584,7.508521189033159e-05
9423,0.5562701061665615
6027,7.508521189033159e-05
1322,7.508521189033159e-05
3565,0.5745021687839196
873,7.508521189033159e-05
2690,7.508521189033159e-05
5013,7.508521189033159e-05
9940,0.025011950080376825
3660,0.4283673747270256
9926,0.6021180390140928
9052,7.508521189033159e-05
9312,7.508521189033159e-05
9410,0.5910619001251574
6043,7.508521189033159e-05
7978,7.508521189033159e-05
9729,0.5511832515766599
9328,7.508521189033159e-05
