Id,Predicted
8861,7.508521189033159e-05
2988,7.508521189033159e-05
9627,0.4661731366639012
3018,7.508521189033159e-05
4657,7.508521189033159e-05
5236,7.508521189033159e-05
9207,7.508521189033159e-05
7605,0.3951743569896844
1253,0.6062789108772618
1076,7.508521189033159e-05
6270,7.508521189033159e-05
9281,7.508521189033159e-05
3562,0.42281003656559535
5361,0.5920542614303074
8075,0.004226159453485234
889,7.508521189033159e-05
4648,0.42810341581434735
3683,7.508521189033159e-05
4527,0.014600778201011915
120,0.11414308234173964
8098,0.1603710373933444
1219,7.508521189033159e-05
8221,7.508521189033159e-05
6662,7.508521189033159e-05
9894,0.4256224530834081
4315,7.508521189033159e-05
9431,7.508521189033159e-05
9219,7.508521189033159e-05
913,0.5213921686912325
8883,7.508521189033159e-05
8002,7.508521189033159e-05
4090,7.508521189033159e-05
7943,7.508521189033159e-05
2431,0.20492086776447407
8079,0.21900388364677834
5661,0.44042120373773214
9600,7.508521189033159e-05
9546,7.508521189033159e-05
1375,7.508521189033159e-05
7196,7.508521189033159e-05
4411,0.004928200277535753
3407,7.508521189033159e-05
9722,7.508521189033159e-05
8874,7.508521189033159e-05
6280,7.508521189033159e-05
1017,0.24443098608598254
7160,7.508521189033159e-05
4636,7.508521189033159e-05
1938,0.0033377552205729657
5462,7.508521189033159e-05
6815,0.17530710976011243
7413,7.508521189033159e-05
5431,7.508521189033159e-05
6908,7.508521189033159e-05
6634,7.508521189033159e-05
2793,7.508521189033159e-05
7129,0.27714517946797546
8384,7.508521189033159e-05
4555,7.508521189033159e-05
3072,0.5990462279333082
5815,7.508521189033159e-05
4308,7.508521189033159e-05
6348,0.6046979456598871
7818,7.508521189033159e-05
9615,7.508521189033159e-05
6825,7.508521189033159e-05
2244,0.0025623448732074727
8432,0.007768180092358027
6896,0.1361091397437263
3895,0.24304733809352153
9896,7.508521189033159e-05
8369,0.0719326279151382
879,7.508521189033159e-05
1758,7.508521189033159e-05
6121,0.5396754708194547
8309,7.508521189033159e-05
9967,0.2687517751680244
5428,7.508521189033159e-05
3938,0.08859051178606407
7273,0.6062789108772618
8840,0.00927034740459703
7181,7.508521189033159e-05
4234,0.29841734242468665
5892,0.3635593413966416
7395,7.508521189033159e-05
3854,7.508521189033159e-05
1315,0.3833447383654642
3563,0.5055112114055526
7103,0.02535711340249762
1879,7.508521189033159e-05
7853,7.508521189033159e-05
6268,0.12818671109360708
3817,7.508521189033159e-05
7654,0.024085115876192373
5751,7.508521189033159e-05
4481,0.030318995838942316
1169,7.508521189033159e-05
9517,7.508521189033159e-05
5766,7.508521189033159e-05
5284,7.508521189033159e-05
3330,7.508521189033159e-05
660,0.33107685284369154
8621,7.508521189033159e-05
8024,0.05756528453124856
3456,7.508521189033159e-05
8392,0.23654297576959338
2301,7.508521189033159e-05
2155,7.508521189033159e-05
1773,7.508521189033159e-05
1946,7.508521189033159e-05
8133,0.2234122037562488
4063,7.508521189033159e-05
7365,7.508521189033159e-05
186,0.48826608171917735
3925,0.3332974274570579
4144,0.39492906949450196
6870,0.6039856009142961
2913,0.12908580644112322
3653,7.508521189033159e-05
4664,7.508521189033159e-05
9231,7.508521189033159e-05
1932,0.1789309683643724
1992,0.006548775150137734
4962,0.1077558005676294
5416,0.0076878525591202555
1618,0.42814904505678764
1180,7.508521189033159e-05
7457,7.508521189033159e-05
6214,7.508521189033159e-05
5715,7.508521189033159e-05
4974,7.508521189033159e-05
6787,0.5910182710740121
1541,0.0394905917787695
5415,7.508521189033159e-05
3822,7.508521189033159e-05
6509,0.44217779905335
5812,7.508521189033159e-05
229,0.41240621326898924
4778,7.508521189033159e-05
4746,0.00736214237790077
299,7.508521189033159e-05
8014,7.508521189033159e-05
2082,7.508521189033159e-05
4809,7.508521189033159e-05
3433,0.005472706524631161
4755,0.04623665438668945
6393,0.47018528879172555
1486,0.006090520195240038
5035,7.508521189033159e-05
317,7.508521189033159e-05
1554,0.016952846339364395
2045,7.508521189033159e-05
3889,7.508521189033159e-05
662,7.508521189033159e-05
7989,7.508521189033159e-05
9538,0.2704150773903235
2766,0.23719870854335415
7184,7.508521189033159e-05
6281,7.508521189033159e-05
4417,7.508521189033159e-05
6300,7.508521189033159e-05
2327,7.508521189033159e-05
7144,0.6062972741049871
6220,7.508521189033159e-05
190,7.508521189033159e-05
4897,7.508521189033159e-05
5935,0.012545056160698252
6423,0.12285943102351737
1013,0.005564780182667702
2191,7.508521189033159e-05
4137,7.508521189033159e-05
8163,7.508521189033159e-05
3329,7.508521189033159e-05
7620,0.4703027904493957
2629,7.508521189033159e-05
2198,0.009918318456833435
7743,0.05075610616508312
4218,7.508521189033159e-05
9893,7.508521189033159e-05
512,0.19285969715133663
3199,0.005564780182667702
5843,7.508521189033159e-05
7846,0.015178424391172018
134,7.508521189033159e-05
1066,0.5113574821136332
6078,7.508521189033159e-05
9557,7.508521189033159e-05
45,7.508521189033159e-05
318,7.508521189033159e-05
3312,7.508521189033159e-05
874,7.508521189033159e-05
7883,0.0740961102626688
1442,7.508521189033159e-05
6627,0.32779514081458744
9405,7.508521189033159e-05
5334,7.508521189033159e-05
2386,0.21785946734226616
3979,0.02026239554233627
3915,7.508521189033159e-05
1558,0.18943384476180067
9139,7.508521189033159e-05
368,0.13288562502622267
1186,7.508521189033159e-05
4023,7.508521189033159e-05
7573,0.002888860634851291
6819,7.508521189033159e-05
4719,7.508521189033159e-05
2333,7.508521189033159e-05
1426,0.2574732643600821
8118,7.508521189033159e-05
5007,7.508521189033159e-05
6059,7.508521189033159e-05
469,7.508521189033159e-05
5497,7.508521189033159e-05
2816,7.508521189033159e-05
4561,7.508521189033159e-05
5326,7.508521189033159e-05
698,0.5607133664212877
3974,7.508521189033159e-05
5184,7.508521189033159e-05
8499,0.10833175496472496
2079,0.007768180092358027
7355,7.508521189033159e-05
6241,7.508521189033159e-05
4244,0.2321939715911406
3874,7.508521189033159e-05
2714,7.508521189033159e-05
4364,7.508521189033159e-05
7635,7.508521189033159e-05
8193,7.508521189033159e-05
8138,7.508521189033159e-05
1760,0.6041123291749502
7660,0.03757302513196049
839,0.28495864633746254
8929,7.508521189033159e-05
2209,7.508521189033159e-05
2782,0.33509787422924087
6210,7.508521189033159e-05
2839,0.2879159320783
9731,7.508521189033159e-05
8327,0.05267631715398363
2573,0.3910492931923086
8054,7.508521189033159e-05
4289,7.508521189033159e-05
3556,7.508521189033159e-05
5015,7.508521189033159e-05
1750,0.5686176315077954
947,7.508521189033159e-05
2545,0.11106735975010475
2994,7.508521189033159e-05
3335,7.508521189033159e-05
7405,7.508521189033159e-05
9403,7.508521189033159e-05
4994,0.5419916228625232
6318,7.508521189033159e-05
1971,7.508521189033159e-05
228,0.6060270477192151
4591,7.508521189033159e-05
4550,0.21106980119467658
342,7.508521189033159e-05
4367,7.508521189033159e-05
8077,7.508521189033159e-05
7313,0.013492367858848043
9586,0.23136774586619033
434,7.508521189033159e-05
4118,7.508521189033159e-05
5653,7.508521189033159e-05
9619,0.4090931707354869
3920,7.508521189033159e-05
6933,7.508521189033159e-05
8479,0.0023022144033172888
227,7.508521189033159e-05
2276,7.508521189033159e-05
6968,7.508521189033159e-05
3949,7.508521189033159e-05
1386,7.508521189033159e-05
3597,7.508521189033159e-05
3256,7.508521189033159e-05
8291,7.508521189033159e-05
5918,0.4878074930574877
7521,7.508521189033159e-05
8838,7.508521189033159e-05
3104,7.508521189033159e-05
8120,0.2416462290820974
9895,7.508521189033159e-05
2368,0.46596770499596146
6419,7.508521189033159e-05
3735,0.1130937277899136
770,0.013817226135454018
1515,0.05676768074052372
1148,7.508521189033159e-05
733,7.508521189033159e-05
4892,7.508521189033159e-05
98,7.508521189033159e-05
1977,0.18685030073559294
8595,0.5927599682355634
5170,7.508521189033159e-05
2922,7.508521189033159e-05
3819,0.6062264405926663
5802,0.008156849914157948
3967,0.07602575692336383
3088,0.24866231194588204
7178,7.508521189033159e-05
4890,7.508521189033159e-05
7294,0.0195743722375743
6566,7.508521189033159e-05
5592,0.10496185212375807
9240,7.508521189033159e-05
843,0.5832158937298643
6456,7.508521189033159e-05
1448,0.011545810759423531
6422,7.508521189033159e-05
6797,0.5427683535032736
5054,7.508521189033159e-05
2960,0.047334356272790624
4611,7.508521189033159e-05
7993,7.508521189033159e-05
5016,0.5970793824826104
2351,0.4157130750060948
6906,0.14621247900841647
5323,7.508521189033159e-05
779,7.508521189033159e-05
2371,0.08052558360699087
9171,7.508521189033159e-05
9449,0.030865390628134787
5626,7.508521189033159e-05
5639,7.508521189033159e-05
1852,7.508521189033159e-05
1577,7.508521189033159e-05
8477,7.508521189033159e-05
5487,7.508521189033159e-05
2117,0.005633446867898464
642,7.508521189033159e-05
2112,7.508521189033159e-05
562,7.508521189033159e-05
2029,0.009168976427192664
8862,7.508521189033159e-05
2792,0.13054372783172277
4487,0.20257298960617895
4247,0.35456355573622167
6352,0.045220433139245814
5541,7.508521189033159e-05
4520,7.508521189033159e-05
9528,7.508521189033159e-05
4647,0.35400396539886375
2251,7.508521189033159e-05
4254,0.2409703722815439
7187,0.00448500270667136
7565,7.508521189033159e-05
1959,0.4413695926042716
8542,0.03989226498693543
5860,7.508521189033159e-05
5119,0.6030715873089814
6398,7.508521189033159e-05
3564,7.508521189033159e-05
2268,7.508521189033159e-05
6990,7.508521189033159e-05
8083,0.3785008061621605
7305,0.0704008767354663
2467,7.508521189033159e-05
9481,7.508521189033159e-05
7156,7.508521189033159e-05
4554,7.508521189033159e-05
4246,0.06166717434531766
6189,7.508521189033159e-05
5502,7.508521189033159e-05
6450,7.508521189033159e-05
5807,7.508521189033159e-05
1868,7.508521189033159e-05
8580,7.508521189033159e-05
9421,7.508521189033159e-05
7235,7.508521189033159e-05
5197,0.005755162882301473
9416,7.508521189033159e-05
731,7.508521189033159e-05
6188,7.508521189033159e-05
154,0.061421210938010284
1545,0.42890428205631864
8642,7.508521189033159e-05
709,7.508521189033159e-05
1637,7.508521189033159e-05
1779,7.508521189033159e-05
8791,0.5784291927721564
3131,7.508521189033159e-05
9137,7.508521189033159e-05
6124,0.00801511299621935
7490,7.508521189033159e-05
665,0.29208534736969355
6088,0.003533947148800689
5010,7.508521189033159e-05
8786,0.015368482225956626
1657,7.508521189033159e-05
5824,7.508521189033159e-05
9251,7.508521189033159e-05
145,0.2672055672083924
8380,7.508521189033159e-05
626,7.508521189033159e-05
9691,7.508521189033159e-05
3051,7.508521189033159e-05
8744,7.508521189033159e-05
3957,7.508521189033159e-05
1005,0.14468118825864582
2398,0.5527462437635058
9386,7.508521189033159e-05
3589,0.2563714253842029
38,7.508521189033159e-05
4204,0.006647377377729972
4574,7.508521189033159e-05
9130,7.508521189033159e-05
4963,0.472280682518919
7165,7.508521189033159e-05
1667,7.508521189033159e-05
6354,7.508521189033159e-05
7465,7.508521189033159e-05
5769,7.508521189033159e-05
1538,0.39877592153313074
8751,7.508521189033159e-05
2548,0.25101440371799166
9901,0.15699868283404336
9508,0.4292673005415222
2889,0.22838254462098484
3783,0.004419495649380669
4402,0.5996375494120678
2309,7.508521189033159e-05
1889,0.014756410725643104
4826,7.508521189033159e-05
9498,7.508521189033159e-05
3160,7.508521189033159e-05
2076,7.508521189033159e-05
4871,7.508521189033159e-05
2052,7.508521189033159e-05
9811,7.508521189033159e-05
2722,7.508521189033159e-05
648,7.508521189033159e-05
9069,7.508521189033159e-05
3460,7.508521189033159e-05
3693,7.508521189033159e-05
8031,7.508521189033159e-05
5589,0.6036727458785844
3143,7.508521189033159e-05
205,0.0062222836538282835
310,0.5918640552920184
5796,7.508521189033159e-05
6375,7.508521189033159e-05
1497,7.508521189033159e-05
2875,7.508521189033159e-05
9736,7.508521189033159e-05
6502,7.508521189033159e-05
8100,7.508521189033159e-05
9396,0.2147540894706027
977,7.508521189033159e-05
9145,7.508521189033159e-05
9136,7.508521189033159e-05
999,7.508521189033159e-05
8763,7.508521189033159e-05
9598,7.508521189033159e-05
3472,0.10508188538601758
4091,7.508521189033159e-05
8605,0.5047918912618212
5633,0.45872580894826176
1101,7.508521189033159e-05
7856,7.508521189033159e-05
7704,7.508521189033159e-05
4573,7.508521189033159e-05
829,7.508521189033159e-05
4350,0.007000154118226215
4845,0.410527171699167
332,7.508521189033159e-05
7166,7.508521189033159e-05
6046,0.2514443910963664
1218,7.508521189033159e-05
4319,7.508521189033159e-05
1858,7.508521189033159e-05
1847,0.024696856828397232
6684,0.29638569895712097
8849,0.021713351979856882
9376,7.508521189033159e-05
4729,0.033266071762661484
6760,7.508521189033159e-05
3306,7.508521189033159e-05
845,7.508521189033159e-05
2166,7.508521189033159e-05
6037,0.07616395709317836
4932,0.00300511797875359
6519,7.508521189033159e-05
1240,7.508521189033159e-05
9016,0.1559500988307618
5187,7.508521189033159e-05
6625,0.6062972741049871
9975,0.4701048971785427
2833,7.508521189033159e-05
7189,7.508521189033159e-05
7147,7.508521189033159e-05
1233,0.009989262091157134
1457,7.508521189033159e-05
7419,7.508521189033159e-05
4098,7.508521189033159e-05
4305,0.11207442700212455
7810,0.5985441187671623
2215,7.508521189033159e-05
897,0.6060695245272314
8915,7.508521189033159e-05
5870,0.0031674694712685806
1610,7.508521189033159e-05
9351,0.030081053946417066
3195,7.508521189033159e-05
2780,0.37886302800668703
982,0.25044561940826765
9945,0.013300174027636174
5080,7.508521189033159e-05
443,0.028907002310329145
3616,7.508521189033159e-05
7323,7.508521189033159e-05
6921,0.23421531767267856
9302,7.508521189033159e-05
7606,0.008128797296133455
4374,0.5461355267314254
8001,7.508521189033159e-05
1748,0.22346143678052466
8377,7.508521189033159e-05
1807,7.508521189033159e-05
7209,7.508521189033159e-05
9287,7.508521189033159e-05
8563,7.508521189033159e-05
5177,7.508521189033159e-05
904,0.19254152493934934
8798,0.5909073447447811
1269,7.508521189033159e-05
6678,7.508521189033159e-05
3708,7.508521189033159e-05
5336,7.508521189033159e-05
2578,7.508521189033159e-05
573,0.009513024530503136
7860,0.5114721406229077
8555,0.6021930561752776
2211,7.508521189033159e-05
3891,7.508521189033159e-05
5979,7.508521189033159e-05
2353,7.508521189033159e-05
3966,7.508521189033159e-05
5981,7.508521189033159e-05
952,7.508521189033159e-05
6535,7.508521189033159e-05
5410,7.508521189033159e-05
639,7.508521189033159e-05
4017,0.00035871730305780844
7012,7.508521189033159e-05
8469,0.016596986449847976
6661,0.0031674694712685806
382,7.508521189033159e-05
5516,7.508521189033159e-05
5617,7.508521189033159e-05
5180,7.508521189033159e-05
2968,7.508521189033159e-05
8907,7.508521189033159e-05
2480,7.508521189033159e-05
5176,7.508521189033159e-05
5198,0.036022123357841905
7399,0.2056875561545716
2123,7.508521189033159e-05
516,7.508521189033159e-05
2073,7.508521189033159e-05
7054,0.5785347121656392
8713,7.508521189033159e-05
8258,7.508521189033159e-05
2883,7.508521189033159e-05
1293,7.508521189033159e-05
690,7.508521189033159e-05
9570,0.0032029269479175366
9198,0.1798902540851842
3217,7.508521189033159e-05
3128,7.508521189033159e-05
9904,7.508521189033159e-05
129,0.5432352081116237
8790,7.508521189033159e-05
3340,7.508521189033159e-05
3953,7.508521189033159e-05
663,7.508521189033159e-05
2167,0.35804996931940886
2421,0.07815318856350664
3531,0.06741274044323224
9174,7.508521189033159e-05
8933,7.508521189033159e-05
8053,7.508521189033159e-05
4708,0.5125737895030872
3827,7.508521189033159e-05
3628,7.508521189033159e-05
1199,0.4963935561933061
9424,7.508521189033159e-05
2654,7.508521189033159e-05
1543,7.508521189033159e-05
8174,0.03983991454464997
3521,0.4976934053781889
2659,7.508521189033159e-05
7449,7.508521189033159e-05
5101,7.508521189033159e-05
7332,0.4538417993398502
3502,7.508521189033159e-05
836,7.508521189033159e-05
485,7.508521189033159e-05
3747,7.508521189033159e-05
3176,0.23101865382652112
1311,0.0032029269479175366
1422,0.5979220591331679
8870,7.508521189033159e-05
1438,7.508521189033159e-05
1430,0.32035062470418907
6199,7.508521189033159e-05
3917,0.02827337128500599
6475,0.024413655263099403
2997,7.508521189033159e-05
3152,0.46351823978625406
9418,0.520014339254812
773,7.508521189033159e-05
7546,0.11444732639437592
4896,0.2949159129043645
1007,0.5971399713983591
6276,7.508521189033159e-05
5186,7.508521189033159e-05
6531,7.508521189033159e-05
5550,7.508521189033159e-05
2945,7.508521189033159e-05
2242,7.508521189033159e-05
6503,0.025672196293111252
5204,7.508521189033159e-05
9275,0.054158876877261806
3728,0.018201160198352277
3937,7.508521189033159e-05
5613,7.508521189033159e-05
8129,7.508521189033159e-05
5646,7.508521189033159e-05
7130,7.508521189033159e-05
6003,7.508521189033159e-05
3592,0.005486907372769166
6311,7.508521189033159e-05
1421,7.508521189033159e-05
6580,7.508521189033159e-05
9993,0.5449251765029468
2439,7.508521189033159e-05
4531,7.508521189033159e-05
6959,7.508521189033159e-05
9068,7.508521189033159e-05
5044,7.508521189033159e-05
6737,7.508521189033159e-05
6636,0.15298885453004776
1030,0.1950558660314816
3926,7.508521189033159e-05
4073,7.508521189033159e-05
3731,7.508521189033159e-05
1651,0.008156849914157948
2489,7.508521189033159e-05
5247,7.508521189033159e-05
4747,7.508521189033159e-05
5445,0.35319701121742275
2138,0.16908462060131016
3237,7.508521189033159e-05
3811,7.508521189033159e-05
859,7.508521189033159e-05
2987,0.6062972741049871
2172,0.29442276535531237
1991,7.508521189033159e-05
5025,0.006883248288887237
2384,7.508521189033159e-05
9284,7.508521189033159e-05
9609,0.3204488269075988
4546,7.508521189033159e-05
9569,7.508521189033159e-05
6139,7.508521189033159e-05
6342,0.26696799136295174
2404,0.603528321613108
775,0.08840418938580327
4321,0.557726559419532
6181,7.508521189033159e-05
5200,7.508521189033159e-05
600,0.5210861496249123
7051,7.508521189033159e-05
1256,0.17511069588632694
3969,7.508521189033159e-05
9778,7.508521189033159e-05
1841,7.508521189033159e-05
2310,7.508521189033159e-05
2855,7.508521189033159e-05
1974,7.508521189033159e-05
9645,0.01508078611719169
7865,7.508521189033159e-05
539,7.508521189033159e-05
893,0.5078470514247999
4278,7.508521189033159e-05
414,7.508521189033159e-05
8231,7.508521189033159e-05
6501,7.508521189033159e-05
6669,7.508521189033159e-05
4462,7.508521189033159e-05
9110,7.508521189033159e-05
8660,7.508521189033159e-05
8532,7.508521189033159e-05
8715,0.015391782513701713
2787,0.3799068740324871
3247,7.508521189033159e-05
9551,7.508521189033159e-05
2736,7.508521189033159e-05
5116,7.508521189033159e-05
4113,0.22113131670053263
3035,0.5044828127011001
535,0.4263399655438294
8628,0.44373347035397004
7242,7.508521189033159e-05
9650,0.4670587506193388
2297,7.508521189033159e-05
7248,7.508521189033159e-05
7219,7.508521189033159e-05
7905,7.508521189033159e-05
3092,7.508521189033159e-05
1775,7.508521189033159e-05
9180,7.508521189033159e-05
7109,0.2180319418393367
2701,0.03882904706326773
283,7.508521189033159e-05
7081,7.508521189033159e-05
1630,7.508521189033159e-05
8237,0.011010573313090966
3741,7.508521189033159e-05
7007,7.508521189033159e-05
5874,0.13456200214604488
7479,0.17543385663380973
6504,7.508521189033159e-05
6620,7.508521189033159e-05
6083,0.5832227640452833
9108,7.508521189033159e-05
6227,7.508521189033159e-05
705,0.4937005234946532
8678,0.015155708533228889
5763,7.508521189033159e-05
5676,7.508521189033159e-05
3572,0.029881044909233535
3573,7.508521189033159e-05
2748,7.508521189033159e-05
6290,7.508521189033159e-05
4649,0.07813362163460388
2917,0.12138721605845465
6621,7.508521189033159e-05
673,7.508521189033159e-05
5736,0.15339062384206956
4372,7.508521189033159e-05
8085,0.5103957067498736
4435,7.508521189033159e-05
5090,0.006980887347568445
3980,7.508521189033159e-05
769,7.508521189033159e-05
1069,7.508521189033159e-05
23,0.38312006309692115
2376,7.508521189033159e-05
2028,7.508521189033159e-05
5524,0.5450608169797312
1639,0.2032296354102337
882,7.508521189033159e-05
6541,7.508521189033159e-05
4327,7.508521189033159e-05
2425,7.508521189033159e-05
6435,7.508521189033159e-05
1865,7.508521189033159e-05
6400,7.508521189033159e-05
4396,0.02026239554233627
7992,0.0025709116433516362
2544,7.508521189033159e-05
9924,0.058397130330761875
778,0.16054717679409575
7740,7.508521189033159e-05
9012,7.508521189033159e-05
9817,0.3270352423091869
4440,0.04111793550411156
7554,7.508521189033159e-05
2836,0.017476402203168186
8583,0.18887810248395745
367,7.508521189033159e-05
7030,0.42208654289530784
918,7.508521189033159e-05
937,7.508521189033159e-05
8200,0.4342589631290073
5706,0.21318492401939465
2664,7.508521189033159e-05
5762,7.508521189033159e-05
5107,7.508521189033159e-05
9899,7.508521189033159e-05
2039,0.4098552880503892
2802,7.508521189033159e-05
679,0.029888752022460174
3642,0.010425306360293356
4978,0.600860677614894
4600,7.508521189033159e-05
6200,7.508521189033159e-05
2887,7.508521189033159e-05
1213,7.508521189033159e-05
8677,0.5128792253508643
3868,0.1262749588605638
7955,7.508521189033159e-05
7438,7.508521189033159e-05
4336,0.33085825755465736
7931,7.508521189033159e-05
2947,7.508521189033159e-05
3020,0.39562819034347774
6812,0.05840221538241197
6485,0.12748523405431741
8695,0.006343176791392779
9724,7.508521189033159e-05
4068,7.508521189033159e-05
3522,0.008047866539119437
201,7.508521189033159e-05
5600,7.508521189033159e-05
1888,0.26345300343720457
2448,7.508521189033159e-05
6127,7.508521189033159e-05
9369,7.508521189033159e-05
826,7.508521189033159e-05
2612,7.508521189033159e-05
3691,0.03292825328373187
6131,7.508521189033159e-05
2255,7.508521189033159e-05
7908,7.508521189033159e-05
4603,7.508521189033159e-05
3580,7.508521189033159e-05
1523,0.013817226135454018
9790,7.508521189033159e-05
8220,0.06298919899525988
4944,7.508521189033159e-05
8704,0.05335176362393534
3226,0.5394127453682126
8117,0.11948034413616365
4298,7.508521189033159e-05
6137,7.508521189033159e-05
6642,7.508521189033159e-05
3013,0.5103957615733464
8448,0.013066406025245114
6782,0.049271577945253456
9587,7.508521189033159e-05
1087,0.34653178073038293
7778,0.5269159065444012
8926,7.508521189033159e-05
4309,7.508521189033159e-05
5725,0.14132263820036506
5846,7.508521189033159e-05
633,0.00011494012291260225
7828,7.508521189033159e-05
8572,7.508521189033159e-05
3961,7.508521189033159e-05
7970,7.508521189033159e-05
3116,7.508521189033159e-05
8720,7.508521189033159e-05
9257,0.27095571959388187
9828,7.508521189033159e-05
3701,7.508521189033159e-05
9631,0.4249265708206807
4287,0.009287320013663445
3121,0.08816680057773314
6002,0.009477794737671208
1722,0.2972130146175432
8961,7.508521189033159e-05
4040,7.508521189033159e-05
70,7.508521189033159e-05
4671,7.508521189033159e-05
3196,7.508521189033159e-05
5792,0.06306942786446275
424,7.508521189033159e-05
9635,7.508521189033159e-05
8734,7.508521189033159e-05
1650,7.508521189033159e-05
3219,7.508521189033159e-05
1014,0.38216949479668844
44,0.04465426086484846
5166,0.553279480370645
2571,7.508521189033159e-05
8225,7.508521189033159e-05
968,7.508521189033159e-05
8578,0.007517581443097775
